"group","id","time","y"
15,6,63,3
15,6,64,4
15,6,65,4
15,6,66,3
15,6,67,4
15,6,68,4
15,6,69,4
15,6,70,3
15,6,71,3
15,6,72,3
15,6,73,4
15,6,74,4
15,6,75,3
15,6,76,5
15,6,77,4
15,6,78,3
15,6,79,4
15,6,80,3
16,1,1,3
16,1,2,4
16,1,3,5
16,1,4,5
16,1,5,6
16,1,6,3
16,1,7,3
16,1,8,4
16,1,9,4
16,1,10,3
16,1,11,5
16,1,12,4
16,1,13,4
16,1,14,4
16,1,15,5
16,1,16,4
16,1,17,3
16,1,18,4
16,1,19,5
16,1,20,4
16,1,21,4
16,1,22,4
16,1,23,4
16,1,24,4
16,1,25,2
16,1,26,2
16,1,27,6
16,1,28,4
16,1,29,5
16,1,30,3
16,1,31,3
16,1,32,4
16,1,33,3
16,1,34,4
16,1,35,4
16,1,36,4
16,1,37,3
16,1,38,5
16,1,39,4
16,1,40,3
16,1,41,5
16,1,42,4
16,1,43,3
16,1,44,4
16,1,45,4
16,1,46,3
16,1,47,4
16,1,48,5
16,1,49,4
16,1,50,4
16,1,51,4
16,1,52,5
16,1,53,3
16,1,54,3
16,1,55,3
16,1,56,4
16,1,57,4
16,1,58,4
16,1,59,3
16,1,60,4
16,1,61,3
16,1,62,4
16,1,63,3
16,1,64,4
16,1,65,4
16,1,66,3
16,1,67,4
16,1,68,4
16,1,69,5
16,1,70,4
16,1,71,5
16,1,72,4
16,1,73,4
16,1,74,4
16,1,75,4
16,1,76,4
16,1,77,4
16,1,78,3
16,1,79,3
16,1,80,3
16,2,1,1
16,2,2,3
16,2,3,3
16,2,4,4
16,2,5,4
16,2,6,2
16,2,7,3
16,2,8,3
16,2,9,4
16,2,10,5
16,2,11,4
16,2,12,4
16,2,13,5
16,2,14,7
16,2,15,5
16,2,16,5
16,2,17,3
16,2,18,5
16,2,19,6
16,2,20,4
16,2,21,4
16,2,22,5
16,2,23,5
16,2,24,4
16,2,25,4
16,2,26,3
16,2,27,3
16,2,28,4
16,2,29,3
16,2,30,4
16,2,31,4
16,2,32,5
16,2,33,5
16,2,34,4
16,2,35,3
16,2,36,4
16,2,37,4
16,2,38,4
16,2,39,4
16,2,40,4
16,2,41,3
16,2,42,5
16,2,43,5
16,2,44,3
16,2,45,4
16,2,46,4
16,2,47,3
16,2,48,4
16,2,49,3
16,2,50,3
16,2,51,5
16,2,52,3
16,2,53,4
16,2,54,4
16,2,55,4
16,2,56,3
16,2,57,5
16,2,58,4
16,2,59,5
16,2,60,4
16,2,61,4
16,2,62,4
16,2,63,3
16,2,64,4
16,2,65,4
16,2,66,3
16,2,67,4
16,2,68,4
16,2,69,3
16,2,70,3
16,2,71,3
16,2,72,4
16,2,73,4
16,2,74,3
16,2,75,3
16,2,76,4
16,2,77,4
16,2,78,4
16,2,79,3
16,2,80,4
16,3,1,4
16,3,2,5
16,3,3,6
16,3,4,4
16,3,5,4
16,3,6,4
16,3,7,5
16,3,8,4
16,3,9,4
16,3,10,4
16,3,11,4
16,3,12,5
16,3,13,4
16,3,14,2
16,3,15,4
16,3,16,5
16,3,17,4
16,3,18,4
16,3,19,5
16,3,20,4
16,3,21,4
16,3,22,3
16,3,23,3
16,3,24,4
16,3,25,3
16,3,26,4
16,3,27,4
16,3,28,3
16,3,29,5
16,3,30,4
16,3,31,5
16,3,32,4
16,3,33,4
16,3,34,4
16,3,35,4
16,3,36,5
16,3,37,5
16,3,38,5
16,3,39,4
16,3,40,5
16,3,41,4
16,3,42,3
16,3,43,3
16,3,44,4
16,3,45,3
16,3,46,3
16,3,47,4
16,3,48,4
16,3,49,3
16,3,50,4
16,3,51,4
16,3,52,4
16,3,53,4
16,3,54,4
16,3,55,4
16,3,56,4
16,3,57,3
16,3,58,4
16,3,59,4
16,3,60,4
16,3,61,4
16,3,62,4
16,3,63,4
16,3,64,4
16,3,65,4
16,3,66,4
16,3,67,4
16,3,68,4
16,3,69,3
16,3,70,4
16,3,71,3
16,3,72,3
16,3,73,4
16,3,74,4
16,3,75,4
16,3,76,4
16,3,77,5
16,3,78,4
16,3,79,3
16,3,80,4
16,4,1,3
16,4,2,4
16,4,3,4
16,4,4,5
16,4,5,3
16,4,6,6
16,4,7,5
16,4,8,3
16,4,9,4
16,4,10,5
16,4,11,4
16,4,12,4
16,4,13,2
16,4,14,4
16,4,15,5
16,4,16,5
16,4,17,3
16,4,18,3
16,4,19,4
16,4,20,4
16,4,21,4
16,4,22,5
16,4,23,4
16,4,24,4
16,4,25,6
16,4,26,3
16,4,27,3
16,4,28,2
16,4,29,4
16,4,30,3
16,4,31,4
16,4,32,4
16,4,33,4
16,4,34,4
16,4,35,5
16,4,36,4
16,4,37,4
16,4,38,4
16,4,39,4
16,4,40,3
16,4,41,5
16,4,42,3
16,4,43,4
16,4,44,3
16,4,45,3
16,4,46,4
16,4,47,4
16,4,48,4
16,4,49,4
16,4,50,5
16,4,51,3
16,4,52,3
16,4,53,4
16,4,54,4
16,4,55,3
16,4,56,3
16,4,57,4
16,4,58,5
16,4,59,3
16,4,60,4
16,4,61,5
16,4,62,4
16,4,63,3
16,4,64,4
16,4,65,3
16,4,66,3
16,4,67,4
16,4,68,3
16,4,69,4
16,4,70,4
16,4,71,4
16,4,72,4
16,4,73,3
16,4,74,4
16,4,75,4
16,4,76,4
16,4,77,3
16,4,78,4
16,4,79,3
16,4,80,4
16,5,1,4
16,5,2,4
16,5,3,3
16,5,4,4
16,5,5,4
16,5,6,3
16,5,7,4
16,5,8,4
16,5,9,2
16,5,10,5
16,5,11,4
16,5,12,2
16,5,13,3
16,5,14,4
16,5,15,5
16,5,16,3
16,5,17,4
16,5,18,5
16,5,19,5
16,5,20,4
16,5,21,4
16,5,22,4
16,5,23,3
16,5,24,5
16,5,25,3
16,5,26,3
16,5,27,3
16,5,28,4
16,5,29,4
16,5,30,3
16,5,31,4
16,5,32,4
16,5,33,3
16,5,34,5
16,5,35,4
16,5,36,4
16,5,37,3
16,5,38,3
16,5,39,4
16,5,40,5
16,5,41,3
16,5,42,5
16,5,43,4
16,5,44,4
16,5,45,4
16,5,46,4
16,5,47,4
16,5,48,4
16,5,49,3
16,5,50,3
16,5,51,4
16,5,52,4
16,5,53,3
16,5,54,4
16,5,55,4
16,5,56,2
16,5,57,3
16,5,58,4
16,5,59,5
16,5,60,4
16,5,61,4
16,5,62,3
16,5,63,3
16,5,64,3
16,5,65,4
16,5,66,3
16,5,67,3
16,5,68,4
16,5,69,3
16,5,70,4
16,5,71,4
16,5,72,4
16,5,73,5
16,5,74,4
16,5,75,3
16,5,76,3
16,5,77,4
16,5,78,4
16,5,79,3
16,5,80,4
16,6,1,4
16,6,2,3
16,6,3,2
16,6,4,4
16,6,5,2
16,6,6,3
16,6,7,5
16,6,8,4
16,6,9,5
16,6,10,6
16,6,11,2
16,6,12,5
16,6,13,4
16,6,14,4
16,6,15,4
16,6,16,5
16,6,17,4
16,6,18,5
16,6,19,4
16,6,20,3
16,6,21,3
16,6,22,6
16,6,23,3
16,6,24,4
16,6,25,5
16,6,26,3
16,6,27,5
16,6,28,5
16,6,29,3
16,6,30,4
16,6,31,4
16,6,32,4
16,6,33,4
16,6,34,5
16,6,35,5
16,6,36,4
16,6,37,3
16,6,38,3
16,6,39,4
16,6,40,3
16,6,41,4
16,6,42,5
16,6,43,3
16,6,44,3
16,6,45,3
16,6,46,3
16,6,47,4
16,6,48,4
16,6,49,3
16,6,50,4
16,6,51,4
16,6,52,4
16,6,53,3
16,6,54,4
16,6,55,5
16,6,56,4
16,6,57,3
16,6,58,3
16,6,59,4
16,6,60,3
16,6,61,4
16,6,62,4
16,6,63,3
16,6,64,3
16,6,65,3
16,6,66,3
16,6,67,3
16,6,68,4
16,6,69,5
16,6,70,4
16,6,71,4
16,6,72,4
16,6,73,3
16,6,74,4
16,6,75,4
16,6,76,4
16,6,77,4
16,6,78,4
16,6,79,4
16,6,80,4
17,1,1,3
17,1,2,4
17,1,3,4
17,1,4,4
17,1,5,4
17,1,6,4
17,1,7,5
17,1,8,4
17,1,9,3
17,1,10,4
17,1,11,5
17,1,12,4
17,1,13,4
17,1,14,4
17,1,15,3
17,1,16,4
17,1,17,3
17,1,18,4
17,1,19,5
17,1,20,2
17,1,21,5
17,1,22,5
17,1,23,5
17,1,24,4
17,1,25,5
17,1,26,4
17,1,27,4
17,1,28,3
17,1,29,5
17,1,30,3
17,1,31,3
17,1,32,4
17,1,33,4
17,1,34,4
17,1,35,4
17,1,36,3
17,1,37,4
17,1,38,4
17,1,39,4
17,1,40,4
17,1,41,3
17,1,42,5
17,1,43,4
17,1,44,3
17,1,45,4
17,1,46,2
17,1,47,3
17,1,48,4
17,1,49,4
17,1,50,4
17,1,51,5
17,1,52,4
17,1,53,4
17,1,54,4
17,1,55,5
17,1,56,4
17,1,57,4
17,1,58,3
17,1,59,5
17,1,60,3
17,1,61,5
17,1,62,4
17,1,63,4
17,1,64,4
17,1,65,5
17,1,66,4
17,1,67,4
17,1,68,4
17,1,69,5
17,1,70,4
17,1,71,4
17,1,72,4
17,1,73,4
17,1,74,4
17,1,75,4
17,1,76,3
17,1,77,4
17,1,78,5
17,1,79,3
17,1,80,3
17,2,1,4
17,2,2,4
17,2,3,5
17,2,4,4
17,2,5,3
17,2,6,5
17,2,7,4
17,2,8,3
17,2,9,2
17,2,10,3
17,2,11,3
17,2,12,5
17,2,13,3
17,2,14,3
17,2,15,5
17,2,16,3
17,2,17,4
17,2,18,4
17,2,19,3
17,2,20,4
17,2,21,4
17,2,22,5
17,2,23,4
17,2,24,6
17,2,25,4
17,2,26,4
17,2,27,3
17,2,28,4
17,2,29,3
17,2,30,4
17,2,31,5
17,2,32,4
17,2,33,4
17,2,34,3
17,2,35,4
17,2,36,3
17,2,37,5
17,2,38,4
17,2,39,2
17,2,40,4
17,2,41,4
17,2,42,4
17,2,43,4
17,2,44,3
17,2,45,3
17,2,46,5
17,2,47,5
17,2,48,3
17,2,49,4
17,2,50,4
17,2,51,3
17,2,52,4
17,2,53,4
17,2,54,4
17,2,55,4
17,2,56,4
17,2,57,3
17,2,58,3
17,2,59,4
17,2,60,5
17,2,61,4
17,2,62,5
17,2,63,5
17,2,64,4
17,2,65,4
17,2,66,5
17,2,67,5
17,2,68,5
17,2,69,4
17,2,70,4
17,2,71,5
17,2,72,5
17,2,73,3
17,2,74,5
17,2,75,4
17,2,76,4
17,2,77,4
17,2,78,4
17,2,79,4
17,2,80,4
17,3,1,2
17,3,2,6
17,3,3,4
17,3,4,2
17,3,5,5
17,3,6,4
17,3,7,3
17,3,8,3
17,3,9,4
17,3,10,4
17,3,11,3
17,3,12,5
17,3,13,4
17,3,14,3
17,3,15,4
17,3,16,3
17,3,17,4
17,3,18,3
17,3,19,3
17,3,20,4
17,3,21,4
17,3,22,4
17,3,23,5
17,3,24,5
17,3,25,4
17,3,26,3
17,3,27,6
17,3,28,3
17,3,29,3
17,3,30,4
17,3,31,4
17,3,32,3
17,3,33,4
17,3,34,4
17,3,35,5
17,3,36,4
17,3,37,3
17,3,38,4
17,3,39,4
17,3,40,4
17,3,41,4
17,3,42,4
17,3,43,5
17,3,44,4
17,3,45,4
17,3,46,4
17,3,47,4
17,3,48,4
17,3,49,4
17,3,50,3
17,3,51,4
17,3,52,4
17,3,53,4
17,3,54,3
17,3,55,4
17,3,56,4
17,3,57,4
17,3,58,4
17,3,59,3
17,3,60,4
17,3,61,4
17,3,62,4
17,3,63,4
17,3,64,4
17,3,65,4
17,3,66,3
17,3,67,4
17,3,68,4
17,3,69,4
17,3,70,4
17,3,71,4
17,3,72,4
17,3,73,5
17,3,74,5
17,3,75,4
17,3,76,5
17,3,77,4
17,3,78,4
17,3,79,4
17,3,80,4
17,4,1,4
17,4,2,3
17,4,3,5
17,4,4,4
17,4,5,5
17,4,6,4
17,4,7,3
17,4,8,6
17,4,9,6
17,4,10,3
17,4,11,3
17,4,12,5
17,4,13,4
17,4,14,2
17,4,15,5
17,4,16,3
17,4,17,3
17,4,18,3
17,4,19,5
17,4,20,4
17,4,21,5
17,4,22,4
17,4,23,4
17,4,24,4
17,4,25,4
17,4,26,5
17,4,27,3
17,4,28,5
17,4,29,4
17,4,30,2
17,4,31,4
17,4,32,4
17,4,33,6
17,4,34,4
17,4,35,4
17,4,36,4
17,4,37,4
17,4,38,3
17,4,39,5
17,4,40,5
17,4,41,5
17,4,42,4
17,4,43,4
17,4,44,4
17,4,45,3
17,4,46,3
17,4,47,5
17,4,48,4
17,4,49,5
17,4,50,5
17,4,51,4
17,4,52,5
17,4,53,4
17,4,54,4
17,4,55,4
17,4,56,5
17,4,57,3
17,4,58,3
17,4,59,4
17,4,60,4
17,4,61,4
17,4,62,4
17,4,63,4
17,4,64,3
17,4,65,4
17,4,66,4
17,4,67,4
17,4,68,4
17,4,69,4
17,4,70,4
17,4,71,4
17,4,72,5
17,4,73,4
17,4,74,5
17,4,75,5
17,4,76,4
17,4,77,5
17,4,78,5
17,4,79,5
17,4,80,4
17,5,1,4
17,5,2,4
17,5,3,4
17,5,4,4
17,5,5,4
17,5,6,3
17,5,7,3
17,5,8,4
17,5,9,3
17,5,10,4
17,5,11,4
17,5,12,4
17,5,13,4
17,5,14,5
17,5,15,4
17,5,16,2
17,5,17,5
17,5,18,4
17,5,19,4
17,5,20,3
17,5,21,5
17,5,22,3
17,5,23,4
17,5,24,5
17,5,25,5
17,5,26,4
17,5,27,4
17,5,28,3
17,5,29,4
17,5,30,5
17,5,31,3
17,5,32,5
17,5,33,4
17,5,34,4
17,5,35,3
17,5,36,4
17,5,37,3
17,5,38,5
17,5,39,4
17,5,40,3
17,5,41,3
17,5,42,5
17,5,43,4
17,5,44,4
17,5,45,4
17,5,46,3
17,5,47,3
17,5,48,3
17,5,49,5
17,5,50,4
17,5,51,4
17,5,52,4
17,5,53,5
17,5,54,4
17,5,55,3
17,5,56,6
17,5,57,3
17,5,58,4
17,5,59,4
17,5,60,4
17,5,61,4
17,5,62,3
17,5,63,4
17,5,64,3
17,5,65,4
17,5,66,4
17,5,67,4
17,5,68,4
17,5,69,4
17,5,70,4
17,5,71,4
17,5,72,3
17,5,73,4
17,5,74,4
17,5,75,4
17,5,76,4
17,5,77,4
17,5,78,5
17,5,79,4
17,5,80,4
17,6,1,4
17,6,2,5
17,6,3,3
17,6,4,2
17,6,5,3
17,6,6,3
17,6,7,4
17,6,8,4
17,6,9,4
17,6,10,4
17,6,11,3
17,6,12,4
17,6,13,5
17,6,14,3
17,6,15,2
17,6,16,4
17,6,17,3
17,6,18,3
17,6,19,5
17,6,20,4
17,6,21,3
17,6,22,5
17,6,23,3
17,6,24,5
17,6,25,3
17,6,26,2
17,6,27,4
17,6,28,4
17,6,29,5
17,6,30,3
17,6,31,3
17,6,32,3
17,6,33,4
17,6,34,4
17,6,35,3
17,6,36,4
17,6,37,4
17,6,38,4
17,6,39,5
17,6,40,4
17,6,41,4
17,6,42,4
17,6,43,4
17,6,44,5
17,6,45,4
17,6,46,4
17,6,47,3
17,6,48,4
17,6,49,4
17,6,50,4
17,6,51,4
17,6,52,6
17,6,53,4
17,6,54,5
17,6,55,4
17,6,56,4
17,6,57,3
17,6,58,4
17,6,59,3
17,6,60,3
17,6,61,4
17,6,62,4
17,6,63,4
17,6,64,4
17,6,65,4
17,6,66,4
17,6,67,4
17,6,68,5
17,6,69,5
17,6,70,5
17,6,71,4
17,6,72,5
17,6,73,4
17,6,74,4
17,6,75,4
17,6,76,4
17,6,77,4
17,6,78,4
17,6,79,5
17,6,80,4
18,1,1,4
18,1,2,4
18,1,3,2
18,1,4,5
18,1,5,4
18,1,6,4
18,1,7,5
18,1,8,4
18,1,9,4
18,1,10,3
18,1,11,4
18,1,12,4
18,1,13,5
18,1,14,3
18,1,15,4
18,1,16,3
18,1,17,4
18,1,18,5
18,1,19,5
18,1,20,2
18,1,21,5
18,1,22,3
18,1,23,4
18,1,24,5
18,1,25,4
18,1,26,5
18,1,27,5
18,1,28,5
18,1,29,4
18,1,30,5
18,1,31,4
18,1,32,4
18,1,33,4
18,1,34,4
18,1,35,5
18,1,36,3
18,1,37,5
18,1,38,5
18,1,39,3
18,1,40,3
18,1,41,5
18,1,42,4
18,1,43,5
18,1,44,4
18,1,45,5
18,1,46,4
18,1,47,4
18,1,48,5
18,1,49,5
18,1,50,4
18,1,51,4
18,1,52,4
18,1,53,4
18,1,54,5
18,1,55,4
18,1,56,4
18,1,57,5
18,1,58,4
18,1,59,5
18,1,60,4
18,1,61,4
18,1,62,5
18,1,63,4
18,1,64,5
18,1,65,3
18,1,66,4
18,1,67,5
18,1,68,5
18,1,69,5
18,1,70,4
18,1,71,4
18,1,72,5
18,1,73,5
18,1,74,6
18,1,75,5
18,1,76,4
18,1,77,4
18,1,78,4
18,1,79,4
18,1,80,5
18,2,1,3
18,2,2,4
18,2,3,4
18,2,4,5
18,2,5,3
18,2,6,4
18,2,7,4
18,2,8,5
18,2,9,4
18,2,10,4
18,2,11,3
18,2,12,4
18,2,13,5
18,2,14,5
18,2,15,4
18,2,16,4
18,2,17,4
18,2,18,4
18,2,19,2
18,2,20,5
18,2,21,4
18,2,22,4
18,2,23,4
18,2,24,5
18,2,25,4
18,2,26,4
18,2,27,4
18,2,28,4
18,2,29,5
18,2,30,6
18,2,31,5
18,2,32,4
18,2,33,4
18,2,34,3
18,2,35,3
18,2,36,4
18,2,37,4
18,2,38,5
18,2,39,5
18,2,40,5
18,2,41,5
18,2,42,5
18,2,43,4
18,2,44,4
18,2,45,4
18,2,46,5
18,2,47,5
18,2,48,5
18,2,49,4
18,2,50,6
18,2,51,4
18,2,52,4
18,2,53,4
18,2,54,5
18,2,55,5
18,2,56,5
18,2,57,4
18,2,58,4
18,2,59,5
18,2,60,4
18,2,61,5
18,2,62,4
18,2,63,3
18,2,64,4
18,2,65,5
18,2,66,5
18,2,67,5
18,2,68,4
18,2,69,3
18,2,70,5
18,2,71,5
18,2,72,4
18,2,73,4
18,2,74,5
18,2,75,5
18,2,76,4
18,2,77,4
18,2,78,5
18,2,79,5
18,2,80,5
18,3,1,4
18,3,2,4
18,3,3,4
18,3,4,4
18,3,5,3
18,3,6,5
18,3,7,6
18,3,8,3
18,3,9,4
18,3,10,5
18,3,11,4
18,3,12,4
18,3,13,4
18,3,14,4
18,3,15,4
18,3,16,6
18,3,17,4
18,3,18,4
18,3,19,4
18,3,20,4
18,3,21,5
18,3,22,4
18,3,23,4
18,3,24,5
18,3,25,4
18,3,26,5
18,3,27,4
18,3,28,4
18,3,29,5
18,3,30,4
18,3,31,5
18,3,32,4
18,3,33,5
18,3,34,4
18,3,35,5
18,3,36,5
18,3,37,4
18,3,38,3
18,3,39,5
18,3,40,3
18,3,41,4
18,3,42,4
18,3,43,5
18,3,44,4
18,3,45,4
18,3,46,5
18,3,47,4
18,3,48,2
18,3,49,4
18,3,50,4
18,3,51,4
18,3,52,3
18,3,53,6
18,3,54,4
18,3,55,4
18,3,56,4
18,3,57,5
18,3,58,5
18,3,59,5
18,3,60,4
18,3,61,4
18,3,62,5
18,3,63,5
18,3,64,4
18,3,65,5
18,3,66,4
18,3,67,4
18,3,68,5
18,3,69,4
18,3,70,5
18,3,71,4
18,3,72,5
18,3,73,4
18,3,74,5
18,3,75,5
18,3,76,5
18,3,77,5
18,3,78,5
18,3,79,4
18,3,80,5
18,4,1,3
18,4,2,2
18,4,3,5
18,4,4,5
18,4,5,2
18,4,6,3
18,4,7,3
18,4,8,3
18,4,9,4
18,4,10,5
18,4,11,4
18,4,12,4
18,4,13,3
18,4,14,3
18,4,15,6
18,4,16,4
18,4,17,3
18,4,18,4
18,4,19,4
18,4,20,5
18,4,21,3
18,4,22,3
18,4,23,3
18,4,24,5
18,4,25,4
18,4,26,5
18,4,27,4
18,4,28,2
18,4,29,4
18,4,30,4
18,4,31,4
18,4,32,6
18,4,33,2
18,4,34,4
18,4,35,5
18,4,36,4
18,4,37,5
18,4,38,6
18,4,39,5
18,4,40,4
18,4,41,4
18,4,42,4
18,4,43,4
18,4,44,5
18,4,45,4
18,4,46,4
18,4,47,5
18,4,48,5
18,4,49,4
18,4,50,4
18,4,51,5
18,4,52,5
18,4,53,4
18,4,54,5
18,4,55,5
18,4,56,4
18,4,57,5
18,4,58,5
18,4,59,4
18,4,60,4
18,4,61,6
18,4,62,5
18,4,63,6
18,4,64,4
18,4,65,4
18,4,66,4
18,4,67,5
18,4,68,5
18,4,69,5
18,4,70,4
18,4,71,4
18,4,72,5
18,4,73,4
18,4,74,4
18,4,75,4
18,4,76,5
18,4,77,5
18,4,78,5
18,4,79,5
18,4,80,5
18,5,1,4
18,5,2,3
18,5,3,6
18,5,4,4
18,5,5,5
18,5,6,4
18,5,7,5
18,5,8,6
18,5,9,2
18,5,10,5
18,5,11,4
18,5,12,5
18,5,13,3
18,5,14,3
18,5,15,3
18,5,16,5
18,5,17,4
18,5,18,5
18,5,19,4
18,5,20,5
18,5,21,5
18,5,22,4
18,5,23,4
18,5,24,3
18,5,25,4
18,5,26,4
18,5,27,5
18,5,28,5
18,5,29,3
18,5,30,5
18,5,31,3
18,5,32,3
18,5,33,4
18,5,34,5
18,5,35,4
18,5,36,3
18,5,37,4
18,5,38,4
18,5,39,6
18,5,40,6
18,5,41,4
18,5,42,4
18,5,43,2
18,5,44,4
18,5,45,5
18,5,46,4
18,5,47,3
18,5,48,4
18,5,49,6
18,5,50,6
18,5,51,4
18,5,52,4
18,5,53,4
18,5,54,4
18,5,55,5
18,5,56,4
18,5,57,3
18,5,58,5
18,5,59,4
18,5,60,4
18,5,61,4
18,5,62,5
18,5,63,4
18,5,64,4
18,5,65,4
18,5,66,5
18,5,67,5
18,5,68,5
18,5,69,5
18,5,70,5
18,5,71,4
18,5,72,4
18,5,73,5
18,5,74,4
18,5,75,5
18,5,76,4
18,5,77,4
18,5,78,5
18,5,79,5
18,5,80,4
18,6,1,4
18,6,2,3
18,6,3,4
18,6,4,5
18,6,5,6
18,6,6,4
18,6,7,5
18,6,8,3
18,6,9,2
18,6,10,2
18,6,11,4
18,6,12,4
18,6,13,5
18,6,14,6
18,6,15,4
18,6,16,3
18,6,17,3
18,6,18,3
18,6,19,4
18,6,20,4
18,6,21,4
18,6,22,5
18,6,23,4
18,6,24,5
18,6,25,4
18,6,26,4
18,6,27,5
18,6,28,4
18,6,29,3
18,6,30,5
18,6,31,5
18,6,32,6
18,6,33,4
18,6,34,5
18,6,35,4
18,6,36,5
18,6,37,6
18,6,38,5
18,6,39,5
18,6,40,5
18,6,41,5
18,6,42,6
18,6,43,5
18,6,44,5
18,6,45,4
18,6,46,4
18,6,47,3
18,6,48,4
18,6,49,4
18,6,50,5
18,6,51,4
18,6,52,4
18,6,53,4
18,6,54,4
18,6,55,5
18,6,56,3
18,6,57,4
18,6,58,5
18,6,59,4
18,6,60,5
18,6,61,5
18,6,62,4
18,6,63,4
18,6,64,4
18,6,65,5
18,6,66,5
18,6,67,5
18,6,68,5
18,6,69,4
18,6,70,5
18,6,71,4
18,6,72,4
18,6,73,5
18,6,74,4
18,6,75,4
18,6,76,4
18,6,77,5
18,6,78,4
18,6,79,4
18,6,80,5
19,1,1,4
19,1,2,4
19,1,3,6
19,1,4,4
19,1,5,3
19,1,6,3
19,1,7,4
19,1,8,6
19,1,9,4
19,1,10,5
19,1,11,4
19,1,12,4
19,1,13,4
19,1,14,3
19,1,15,4
19,1,16,4
19,1,17,4
19,1,18,5
19,1,19,4
19,1,20,3
19,1,21,3
19,1,22,5
19,1,23,5
19,1,24,3
19,1,25,3
19,1,26,4
19,1,27,4
19,1,28,3
19,1,29,3
19,1,30,4
19,1,31,4
19,1,32,5
19,1,33,4
19,1,34,4
19,1,35,4
19,1,36,3
19,1,37,4
19,1,38,3
19,1,39,3
19,1,40,3
19,1,41,4
19,1,42,3
19,1,43,5
19,1,44,3
19,1,45,3
19,1,46,3
19,1,47,5
19,1,48,4
19,1,49,3
19,1,50,4
19,1,51,4
19,1,52,4
19,1,53,5
19,1,54,5
19,1,55,3
19,1,56,5
19,1,57,4
19,1,58,4
19,1,59,4
19,1,60,4
19,1,61,3
19,1,62,4
19,1,63,4
19,1,64,5
19,1,65,3
19,1,66,3
19,1,67,4
19,1,68,4
19,1,69,3
19,1,70,4
19,1,71,4
19,1,72,4
19,1,73,4
19,1,74,4
19,1,75,4
19,1,76,4
19,1,77,4
19,1,78,4
19,1,79,4
19,1,80,4
19,2,1,3
19,2,2,4
19,2,3,4
19,2,4,3
19,2,5,5
19,2,6,3
19,2,7,5
19,2,8,4
19,2,9,3
19,2,10,4
19,2,11,2
19,2,12,3
19,2,13,5
19,2,14,3
19,2,15,3
19,2,16,4
19,2,17,4
19,2,18,3
19,2,19,3
19,2,20,3
19,2,21,2
19,2,22,5
19,2,23,3
19,2,24,5
19,2,25,3
19,2,26,4
19,2,27,4
19,2,28,4
19,2,29,4
19,2,30,5
19,2,31,5
19,2,32,4
19,2,33,4
19,2,34,3
19,2,35,4
19,2,36,4
19,2,37,5
19,2,38,4
19,2,39,5
19,2,40,3
19,2,41,5
19,2,42,5
19,2,43,3
19,2,44,5
19,2,45,4
19,2,46,3
19,2,47,4
19,2,48,5
19,2,49,4
19,2,50,5
19,2,51,4
19,2,52,3
19,2,53,3
19,2,54,4
19,2,55,5
19,2,56,5
19,2,57,5
19,2,58,4
19,2,59,5
19,2,60,4
19,2,61,4
19,2,62,3
19,2,63,4
19,2,64,4
19,2,65,4
19,2,66,4
19,2,67,4
19,2,68,4
19,2,69,3
19,2,70,6
19,2,71,4
19,2,72,4
19,2,73,4
19,2,74,4
19,2,75,4
19,2,76,4
19,2,77,4
19,2,78,4
19,2,79,4
19,2,80,4
19,3,1,3
19,3,2,3
19,3,3,6
19,3,4,4
19,3,5,4
19,3,6,4
19,3,7,3
19,3,8,4
19,3,9,3
19,3,10,4
19,3,11,3
19,3,12,5
19,3,13,3
19,3,14,4
19,3,15,4
19,3,16,4
19,3,17,6
19,3,18,5
19,3,19,4
19,3,20,3
19,3,21,4
19,3,22,3
19,3,23,4
19,3,24,4
19,3,25,3
19,3,26,3
19,3,27,5
19,3,28,3
19,3,29,3
19,3,30,4
19,3,31,4
19,3,32,4
19,3,33,5
19,3,34,4
19,3,35,5
19,3,36,4
19,3,37,3
19,3,38,4
19,3,39,4
19,3,40,5
19,3,41,4
19,3,42,4
19,3,43,5
19,3,44,5
19,3,45,4
19,3,46,3
19,3,47,4
19,3,48,4
19,3,49,3
19,3,50,3
19,3,51,2
19,3,52,3
19,3,53,3
19,3,54,4
19,3,55,4
19,3,56,4
19,3,57,4
19,3,58,3
19,3,59,4
19,3,60,2
19,3,61,4
19,3,62,2
19,3,63,4
19,3,64,4
19,3,65,3
19,3,66,4
19,3,67,3
19,3,68,3
19,3,69,4
19,3,70,3
19,3,71,4
19,3,72,4
19,3,73,4
19,3,74,4
19,3,75,3
19,3,76,4
19,3,77,4
19,3,78,3
19,3,79,4
19,3,80,4
19,4,1,6
19,4,2,3
19,4,3,4
19,4,4,5
19,4,5,4
19,4,6,4
19,4,7,3
19,4,8,4
19,4,9,4
19,4,10,2
19,4,11,4
19,4,12,5
19,4,13,4
19,4,14,4
19,4,15,4
19,4,16,6
19,4,17,4
19,4,18,4
19,4,19,4
19,4,20,3
19,4,21,4
19,4,22,5
19,4,23,4
19,4,24,5
19,4,25,5
19,4,26,4
19,4,27,4
19,4,28,4
19,4,29,3
19,4,30,4
19,4,31,3
19,4,32,4
19,4,33,3
19,4,34,3
19,4,35,3
19,4,36,3
19,4,37,4
19,4,38,4
19,4,39,3
19,4,40,4
19,4,41,5
19,4,42,4
19,4,43,3
19,4,44,3
19,4,45,3
19,4,46,3
19,4,47,4
19,4,48,4
19,4,49,5
19,4,50,3
